fid,year2,year,aggplot_id,site,date,VOLUME,rededge,BGI2,blue,HI,TVI,RGBVI,GR,IHS,GLI,GNDVI,nir,red,green,NGBDI,NDVI,HUE,NDRE,SI,SCI,MGRVI,RVI,DVI,GRVI,NGRDI,BI,GLA,VARI,CIG,CIRE,PSRI,CVI,EXG,BGI,EVI,LAI,CCgrs,CCgrswd
37,2024,2024,296,BlueCreek,07-31-2024,0.0417941585183144,0.00255622458644211,0.653025090694427,0.00111646647565067,2.6142725944519,0.03709976375103,0.0890695601701736,1.27968716621399,0.00166568974964321,0.0169520620256662,0.29354539513588,0.0031140991486609,0.00217686151154339,0.00170271284878254,0.209903031587601,0.176905125379562,8.57073558790944e-8,0.0979871824383736,0.324247866868973,0.324247866868973,-0.241734698414803,1.42985355854034,5.5717281065881e-4,-0.122686646878719,-0.122686646878719,0.00172125734388828,0.0169520620256662,-0.171946987509727,0.831038236618042,0.217263400554657,0.185615375638008,2.34729051589966,1.1232138058403e-4,0.653025090694427,0.0023260333109647,0.01,2.67,2.67
37,2024,2024,296,BlueCreek,08-30-2024,0.0263285022228956,0.00303824176080525,0.69271993637085,0.00131130509544164,2.68287944793701,0.0484838671982288,0.0681697055697441,1.258425116539,0.00188157241791487,0.012247858569026,0.305858373641968,0.00362644530832767,0.00242690206505358,0.00190789706539363,0.181530386209488,0.192119583487511,1.00271677183628e-7,0.0855507701635361,0.289955973625183,0.289955973625183,-0.225896492600441,1.47561383247375,5.6054157903417e-4,-0.114427141845226,-0.114427141845226,0.00193700997624546,0.012247858569026,-0.165140628814697,0.881256401538849,0.187108844518661,0.164396390318871,2.39303851127625,9.26158900256269e-5,0.69271993637085,0.00283979438245296,0.01,2.67,2.67
39,2024,2024,553,Millville,06-05-2024,0.019262095913291,0.00157410616520792,0.629941821098328,5.7725573424249e-4,1.01337099075317,0.071067214012146,0.226788222789764,1.00254333019257,8.0941850319504e-4,0.100628428161144,0.392848461866379,0.0022889468818903,9.1444520512595e-4,9.4090402126312e-4,0.227037638425827,0.393505901098251,1.53013254844403e-10,0.167084753513336,0.22850027680397,0.22850027680397,-0.00254001747816801,2.29764151573181,6.2445783987641e-4,-0.00127001071814448,-0.00127001071814448,8.2779850345104e-4,0.100628428161144,-0.00186914100777358,1.29407060146332,0.40120467543602,0.00155764224473387,2.21864318847656,3.3615817665122e-4,0.629941821098328,0.00297063891775906,0.77,56,56
39,2024,2024,553,Millville,06-25-2024,0.0167385097593069,0.00171831320039928,0.620698869228363,6.0543086146935e-4,1.42372596263885,0.0649639517068863,0.199236705899239,1.08034288883209,8.8250555563718e-4,0.0813267976045609,0.376164078712463,0.00228756060823798,0.00104832882061601,9.9716417025774e-4,0.234035506844521,0.352105230093002,6.49314735312601e-9,0.141882970929146,0.267639070749283,0.267639070749283,-0.0771235674619675,2.08692121505737,5.3348753135651e-4,-0.0386192947626114,-0.0386192947626114,9.0617692330852e-4,0.0813267976045609,-0.0549753978848457,1.20597124099731,0.330684423446655,0.0470029413700104,2.332927942276,2.865660644602e-4,0.620698869228363,0.00281524611636996,0.77,56,56
39,2024,2024,553,Millville,07-11-2024,0.0147404549643397,0.00204831152223051,0.62775319814682,7.5836799805983e-4,2.36875605583191,0.0489660017192364,0.118100672960281,1.25280249118805,0.00116324319969863,0.0301457326859236,0.357748806476593,0.00257568759843707,0.0015167772071436,0.0012107522925362,0.228687524795532,0.254832893610001,3.97295849552393e-8,0.114688545465469,0.331971228122711,0.331971228122711,-0.221642732620239,1.68396186828613,5.1751406863331e-4,-0.112216897308826,-0.112216897308826,0.00120468006934971,0.0301457326859236,-0.155765265226364,1.11404633522034,0.259091973304749,0.151349693536758,2.64098906517029,1.4297936286311e-4,0.62775319814682,0.00255013909190893,0.77,56,56
39,2024,2024,553,Millville,07-16-2024,0.00701269507408142,0.00215792050585151,0.598386466503143,7.9910922795534e-4,2.61589312553406,0.0391889028251171,0.116135090589523,1.32060527801514,0.001296840258874,0.0196475479751825,0.344000279903412,0.00272212876006961,0.0017618911806494,0.00132492196280509,0.251261860132217,0.211184933781624,6.41846042981342e-8,0.116751901805401,0.37652176618576,0.37652176618576,-0.271136611700058,1.53544855117798,5.6623329874128e-4,-0.138155892491341,-0.138155892491341,0.00135345163289458,0.0196475479751825,-0.186564490199089,1.04878175258636,0.264369457960129,0.198666095733643,2.7197790145874,1.0301765723852e-4,0.598386466503143,0.00237066997215152,0.77,56,56
43,2024,2024,557,Millville,06-05-2024,0.0305036399513483,0.00156443775631487,0.602403998374939,0.00052666576812042995,0.653789877891541,0.0873874351382256,0.283062785863876,0.931189000606537,7.4416340794414e-4,0.133261457085609,0.442929416894913,0.00233851256780326,8.0930028343573e-4,8.932469645515e-4,0.248124673962593,0.473375767469406,-4.13351353145686e-9,0.193622648715973,0.217282697558403,0.217282697558403,0.0711723864078522,2.79777431488037,7.3339254595339e-4,0.0356313921511173,0.0356313921511173,7.6176034053787e-4,0.133261457085609,0.0516424253582954,1.59020924568176,0.480228394269943,-0.0395878292620182,2.30539178848267,3.9271931746043e-4,0.602403998374939,0.0035267760977149,0.77,69.33,73.33
43,2024,2024,557,Millville,06-25-2024,0.0129556339234114,0.00162749027367681,0.629667401313782,5.5842532310634e-4,1.4809867143631,0.0724319219589233,0.186171725392342,1.08938050270081,8.0676475772634e-4,0.0756585299968719,0.431475400924683,0.0023108187597245,9.6112658502534e-4,9.039471624419e-4,0.227244272828102,0.398880958557129,6.279762931882261e-9,0.172936618328094,0.264313817024231,0.264313817024231,-0.0854006856679916,2.3271279335022,6.5107212867587e-4,-0.0427784882485867,-0.0427784882485867,8.2700443454086e-4,0.0756585299968719,-0.0612936615943909,1.51787757873535,0.418194353580475,0.050012044608593,2.65787863731384,2.465374127496e-4,0.629667401313782,0.00315202632918954,0.77,69.33,73.33
43,2024,2024,557,Millville,07-11-2024,0.0138418059796095,0.00193605443928391,0.619180619716644,6.6153227817267e-4,2.2522132396698,0.0575249306857586,0.131400302052498,1.23553621768951,0.0010151918977499,0.0365746542811394,0.397401601076126,0.00263204681687057,0.00131405889987946,0.00107815337833017,0.235192656517029,0.301448792219162,2.80301506450087e-8,0.138962745666504,0.326931804418564,0.326931804418564,-0.208406642079353,1.86306846141815,6.1331957112997e-4,-0.105360053479671,-0.105360053479671,0.00105081417132169,0.0365746542811394,-0.146219626069069,1.31896007061005,0.3227798640728,0.136615842580795,2.83315253257751,1.6001050244085e-4,0.619180619716644,0.00285665923729539,0.77,69.33,73.33
43,2024,2024,557,Millville,07-16-2024,0.0173833072185516,0.00204060156829655,0.584564864635468,6.592059507966e-4,2.47368502616882,0.0515896305441856,0.1335369348526,1.30085897445679,0.00108360219746828,0.0278470143675804,0.39273390173912,0.00277487328276038,0.00145751715172082,0.00113943312317133,0.262176156044006,0.272777736186981,4.21078070189651e-8,0.142442107200623,0.372524529695511,0.372524529695511,-0.257122606039047,1.75019085407257,6.6578388214111e-4,-0.130759432911873,-0.130759432911873,0.00113044027239084,0.0278470143675804,-0.176302567124367,1.29344928264618,0.332204014062881,0.178082406520844,2.94216299057007,1.2716578203253e-4,0.584564864635468,0.00279566342942417,0.77,69.33,73.33
45,2023,2023,559,Millville,05-03-2023,0.0506596192717552,0.00220732321031392,0.642236292362213,8.9799333363771e-4,2.27600646018982,0.0441642999649048,0.117268100380898,1.22624444961548,0.00133636000100523,0.0332328230142593,0.311363905668259,0.00274902884848416,0.00171542738098651,0.0013993363827467,0.217851519584656,0.214690044522285,4.65002507610279e-8,0.0984940007328987,0.309631705284119,0.309631705284119,-0.20117449760437,1.54676508903503,4.8437018995173e-4,-0.101626098155975,-0.101626098155975,0.00137899140827358,0.0332328230142593,-0.143166363239288,0.90429162979126,0.218509912490845,0.145315453410149,2.33972096443176,1.8519212608225e-4,0.642236292362213,0.00238683167845011,0.13,13.33,33.33
45,2023,2023,559,Millville,05-11-2023,0.043154314160347,0.00231605698354542,0.63886958360672,9.4679847825318e-4,2.21497750282288,0.0518311709165573,0.123857960104942,1.21760678291321,0.00140765053220093,0.0365804694592953,0.322006225585938,0.00295928400009871,0.00180171534884721,0.00147827598266304,0.220353335142136,0.229191616177559,5.01331278712769e-8,0.111037105321884,0.307436108589172,0.307436108589172,-0.194382056593895,1.59467852115631,5.8217806508764e-4,-0.0981268733739853,-0.0981268733739853,0.00145114085171372,0.0365804694592953,-0.138206496834755,0.949879586696625,0.249812692403793,0.141191393136978,2.36261963844299,2.1770322928205e-4,0.63886958360672,0.00270344829186797,0.13,13.33,33.33
45,2023,2023,559,Millville,06-05-2023,0.0260672681033611,0.00222673243843019,0.608931064605713,8.276697481051e-4,1.92014122009277,0.0767919272184372,0.163783192634583,1.17983734607697,0.00126429693773389,0.0555860735476017,0.390164583921432,0.00322809489443898,0.00159783032722771,0.00137118191923946,0.243061318993568,0.318666785955429,3.26105862313852e-8,0.175808593630791,0.316104859113693,0.316104859113693,-0.163885176181793,1.93542122840881,9.0164557332173e-4,-0.0825003162026405,-0.0825003162026405,0.00130449526477605,0.0555860735476017,-0.114374652504921,1.27957332134247,0.426620781421661,0.112735480070114,2.62010192871094,2.7929822681471e-4,0.608931064605713,0.00359934661537409,0.13,13.33,33.33
45,2023,2023,559,Millville,06-21-2023,0.0642115622758865,0.0018042316660285,0.634302794933319,6.1375577934086e-4,1.82525753974915,0.0677106902003288,0.155502021312714,1.14982259273529,9.0044440003112e-4,0.0567362494766712,0.420633554458618,0.00251401518471539,0.00111271953210235,9.8502484615892e-4,0.223763421177864,0.360943526029587,1.39250433406346e-8,0.153428018093109,0.289578914642334,0.289578914642334,-0.138707667589188,2.12961387634277,6.1461835866794e-4,-0.0696906670928001,-0.0696906670928001,9.2593749286606e-4,0.0567362494766712,-0.099126510322094,1.45204663276672,0.362468928098679,0.0833058133721352,2.72536158561707,2.0429345022421e-4,0.634302794933319,0.00306372623890638,0.13,13.33,33.33
45,2023,2023,559,Millville,07-06-2023,0.11201223731041,0.00130574812646955,0.612517416477203,4.1429587872698e-4,1.40468037128448,0.0849800258874893,0.204102709889412,1.07801353931427,6.0601334553211e-4,0.083752453327179,0.523175835609436,0.00230793142691255,7.2875077603384e-4,6.8393745459616e-4,0.240296691656113,0.493222266435623,3.3443978697533802e-9,0.2601717710495,0.277709633111954,0.277709633111954,-0.0749790370464325,2.94650340080261,9.0626784367486e-4,-0.0375423580408096,-0.0375423580408096,6.2239513499662e-4,0.083752453327179,-0.0531927831470966,2.19441843032837,0.703330159187317,0.0418103449046612,3.3750479221344,2.0956099615432e-4,0.612517416477203,0.00362465693615377,0.13,13.33,33.33
45,2023,2023,559,Millville,07-26-2023,0.0135168647393584,0.00227368320338428,0.662197053432465,8.9107663370668e-4,2.8387451171875,0.042669665068388,0.0702729746699333,1.30810570716858,0.00133617233950645,0.00676705967634916,0.345850050449371,0.0028611458837986,0.00176880869548768,0.0013453436549753,0.203226774930954,0.217991903424263,6.21426181623974e-8,0.105175539851189,0.324513524770737,0.324513524770737,-0.262303084135056,1.55751836299896,5.3099176147952e-4,-0.133488550782204,-0.133488550782204,0.00138301413971931,0.00676705967634916,-0.187493294477463,1.05740296840668,0.235075250267982,0.187437281012535,2.70456910133362,3.77285359718371e-5,0.662197053432465,0.00249482598155737,0.13,13.33,33.33
45,2023,2023,559,Millville,07-27-2023,0.0169387347996235,0.00211483775638044,0.66111695766449,8.3193671889603e-4,2.99086785316467,0.037976261228323,0.0616856925189495,1.33295440673828,0.00125477707479149,3.8257546839304e-4,0.35229879617691,0.00268156733363867,0.00168141804169863,0.00125569524243474,0.204009145498276,0.214465469121933,5.92445275060527e-8,0.109443217515945,0.334500223398209,0.334500223398209,-0.279738068580627,1.54603707790375,5.2033067913726e-4,-0.142717942595482,-0.142717942595482,0.00130274938419461,3.8257546839304e-4,-0.19973435997963,1.08784365653992,0.245786055922508,0.203393697738647,2.80437350273132,2.08953861147165e-6,0.66111695766449,0.0022968661505729,0.13,13.33,33.33
45,2023,2023,559,Millville,09-26-2023,0.0387118272483349,0.00196606200188398,0.604677438735962,5.317535251379e-4,1.06716442108154,0.120846264064312,0.241598457098007,1.0135532617569,7.6391943730413e-4,0.106184549629688,0.536156237125397,0.00323594361543655,8.601788431406e-4,9.0826780069619e-4,0.246356397867203,0.538897573947906,6.97508606428698e-10,0.220816537737846,0.264375954866409,0.264375954866409,-0.0134614491835237,3.33743143081665,0.00109533022623509,-0.00673102959990501,-0.00673102959990501,7.8276678686961e-4,0.106184549629688,-0.00958024896681309,2.31179642677307,0.566789627075195,0.00642654998227954,3.201096534729,3.272475732956e-4,0.604677438735962,0.00508306920528412,0.13,13.33,33.33
45,2023,2023,559,Millville,10-30-2023,0.0485697165131569,0.00160260836128145,0.61479115486145,4.0742257260717e-4,0.62885046005249,0.11368366330862,0.265529841184616,0.932073533535004,5.7877571089193e-4,0.122642062604427,0.601282775402069,0.00258550979197025,6.1689794529229e-4,6.9046334829181e-4,0.238550245761871,0.617627024650574,-1.14073173129725e-9,0.249666035175323,0.202038526535034,0.202038526535034,0.0702277421951294,4.23049545288086,9.8455650731921e-4,0.0351572707295418,0.0351572707295418,5.997828557156e-4,0.122642062604427,0.0523399375379086,3.0160856246948202,0.665479779243469,-0.0287581626325846,3.551114320755,2.6673288084566e-4,0.61479115486145,0.00472901621833444,0.13,13.33,33.33
45,2023,2023,559,Millville,11-17-2023,0.057914387434721,0.00143393140751868,0.593661248683929,3.2612835639156e-4,1.74812126159668,0.0843386799097061,0.172808364033699,1.13273644447327,5.3555273916572e-4,0.0610548928380013,0.62554144859314,0.00231053400784731,6.6324014915153e-4,5.7015370111912e-4,0.254971832036972,0.568517923355103,1.7715904299109302e-9,0.248217552900314,0.312305957078934,0.312305957078934,-0.123994991183281,3.63518643379211,8.7451364379376e-4,-0.0622376464307308,-0.0622376464307308,5.6383834453299e-4,0.0610548928380013,-0.0890940874814987,3.34104514122009,0.660344064235687,0.054122481495142,4.67889928817749,9.1891699412372e-5,0.593661248683929,0.00383115164004266,0.13,13.33,33.33
57,2024,2024,426,BlueCreek,07-18-2024,0.00388526893220842,0.00223150290548801,0.646219491958618,9.695048793219e-4,2.58388876914978,0.0335262790322304,0.0945731624960899,1.27989673614502,0.0014660864835605,0.0187349393963814,0.296194136142731,0.00279569160193205,0.0019275777740404,0.00150193506851792,0.214904844760895,0.178447380661964,6.87627448314743e-8,0.109062284231186,0.328959584236145,0.328959584236145,-0.241888850927353,1.43441498279572,5.4952013306319e-4,-0.122767269611359,-0.122767269611359,0.00151768932119012,0.0187349393963814,-0.171390682458878,0.841692686080933,0.244825839996338,0.189554333686829,2.36320376396179,1.124347327277e-4,0.646219491958618,0.00209726369939744,0.04,6.67,6.67
57,2024,2024,426,BlueCreek,07-31-2024,0.0557924807071686,0.00251548574306071,0.65608012676239,0.00111005734652281,2.57741236686707,0.0364842489361763,0.0903548076748848,1.27174520492554,0.00164780078921467,0.0184869263321161,0.289904683828354,0.00307232025079429,0.00214416882954538,0.00168872799258679,0.207671001553535,0.176116243004799,8.16486434018771e-8,0.0978587046265602,0.319208353757858,0.319208353757858,-0.235864222049713,1.42752683162689,5.4530537454411e-4,-0.119619578123093,-0.119619578123093,0.00170097290538251,0.0184869263321161,-0.168147161602974,0.816523373126984,0.216947600245476,0.18208172917366,2.31018733978271,1.2256829359103e-4,0.65608012676239,0.00227119284681976,0.04,6.67,6.67
57,2024,2024,426,BlueCreek,08-30-2024,0.0104284603148699,0.00295596104115248,0.694807231426239,0.00131960376165807,2.63228607177734,0.046989805996418,0.0707721039652824,1.24894046783447,0.00187000946607441,0.0142226638272405,0.294780194759369,0.00350780319422483,0.00238704774528742,0.00190317397937179,0.180075228214264,0.187818795442581,9.34566273258497e-8,0.0851460248231888,0.284706294536591,0.284706294536591,-0.21870493888855,1.46250474452972,5.4343626834452e-4,-0.110692337155342,-0.110692337155342,0.00192049087490886,0.0142226638272405,-0.160117492079735,0.835995256900787,0.186141237616539,0.161211490631104,2.29782748222351,1.0578237561276e-4,0.694807231426239,0.00272559747099876,0.04,6.67,6.67
61,2024,2024,169,BlueCreek,07-18-2024,0.0095902606844902,0.0021597754675895,0.644640266895294,9.3113927869126e-4,2.57474064826965,0.0362081415951252,0.0957833155989647,1.27931571006775,0.00140945881139487,0.0192517656832933,0.306823343038559,0.00275443540886045,0.00185274193063378,0.00144444301258773,0.216071397066116,0.190699860453606,6.29764329573845e-8,0.11859705299139,0.329408913850784,0.329408913850784,-0.241461306810379,1.47127103805542,5.8154365979135e-4,-0.122543662786484,-0.122543662786484,0.0014591331128031,0.0192517656832933,-0.170895740389824,0.885267436504364,0.269109725952148,0.188076078891754,2.41827583312988,1.094888721127e-4,0.644640266895294,0.00218340870924294,0.03,1.33,4
